Date,logReturnSPY,logReturnFXI,logReturnVXX,logReturnEWJ,logReturnSHV,logReturnGLD,logReturnEUR=X,logReturnJPY=X,logReturnOIL
2015-08-11,-0.0014823577131639256,-0.011495711633532836,0.024475587151578118,-0.012336316817606434,-9.064526415604445e-05,0.01380505113259128,-0.0053623555778652895,0.0021368387748911238,-0.005948857519772285
2015-08-12,-0.008940647860970916,-0.021634636906745136,0.05839763336777905,-0.012490404381780902,9.064526415599864e-05,0.004684288210993267,-0.002338537274443655,0.0037165235653358157,0.004761913760243564
2015-08-13,0.00779147367789043,0.015713030802816885,-0.062124283759193065,0.0070450389232088375,0.0,-0.00037394597925582973,-0.010100647509679877,-0.00626357915762956,-0.0203966279076457
2015-08-14,-0.0014383117251402006,-0.0024776771535680604,-0.004365457509639964,0.0031152673169492786,0.0,0.0011214186922552157,-0.0002789353613283122,0.000683601237801739,-0.010969031370573932
2015-08-17,0.0013425422738581536,-0.011979154529855537,0.009950330853168092,0.0023300981416228303,-9.064526415604445e-05,0.0027980152166307386,0.005752609816521085,-4.823887893793072e-05,-0.0086154379056154
2015-08-18,0.007399074224582827,-0.013395953977035965,-0.018108518554631692,-0.003886518689280936,0.0,-0.006540903498832193,0.0016074767744388885,0.0004501390684179113,-0.00993796999013252
2015-08-19,-0.005580074214789405,-0.009973206433460495,0.02058076942841385,-0.007818648117797772,9.064526415599864e-05,0.008959453514959853,0.0041784176196740215,-0.000329546233897961,0.004981330350204162
2015-08-20,-0.012415948986016,-0.02947145139213032,0.04761363171710906,-0.01981832600653094,-9.064526415604445e-05,0.02005218999340725,-0.00804071182626296,-0.0037935732022177406,-0.03797924806521645
2015-08-21,-0.023418663349022047,-0.014396329489774,0.091611389870772,-0.019402387146750362,9.064526415599864e-05,0.010147790354224155,-0.010372980427356055,-0.003735118457427189,-0.010376227986090858
2015-08-24,-0.07320461249482757,-0.10822904279171648,0.377140720825332,-0.07895486421569914,0.00018139282042296652,0.005483908176232863,-0.012561715079001437,-0.013996737531582816,-0.0842889985549875
2015-08-25,0.041476685900585175,0.09089372243966906,-0.21855006597501964,0.057501896264385975,0.0,-0.013811990995291585,-0.01780482902852422,-0.024209748507226268,0.0457460217882038
2015-08-26,-0.017290260898207174,-0.032207088242334786,0.10847207669304144,-0.008375258336732383,-9.069229729208508e-05,-0.021036011704784426,0.0023831295044567666,-0.001465325117976285,-0.017772169745797758
2015-08-27,0.025393304404714358,0.03357238538274275,-0.050600970041195216,0.018333846862310325,9.069229729200936e-05,-0.0036270580991732493,0.01880660473011397,0.011129663500329949,0.01912626609352699
2015-08-28,0.007483833397204822,-0.006020871882445808,0.0979803651076094,0.012310372943064474,0.0,0.007795826025231248,0.008367493700908031,0.008266704890952886,0.06926347086622421
2015-08-31,-0.0019666630933090293,-0.009376792365775093,0.026699244537751764,-0.008190053970044367,-9.069229729208508e-05,0.0001849140326956377,0.002964295905177323,0.0025425981205420595,0.0647752355427479
2015-09-01,-0.02551070557535307,-0.04187313211406125,0.1118684982788544,-0.048009219186360606,0.0,0.01322207313619712,-0.0012677330035056435,-0.0014603782251654954,0.04963511563499634
2015-09-02,0.00773718224416925,-0.0005780635915585099,-0.009605596847673972,0.0171090571976191,0.0,-0.005671392834468215,-0.006238618463797353,-0.011543252955320993,-0.02508683442973499
2015-09-03,0.008391371599186103,0.009495050748553705,-0.08597774760060778,0.005919679020299833,9.069229729200936e-05,-0.011440340715528043,0.007214803006519866,0.007489238070511441,0.006904515346544486
2015-09-04,-0.0175275695354386,-0.03171163178589078,0.07244295853620031,-0.029955170835788043,0.0,-0.00586291765244752,0.00797564631264114,-0.004261989644415322,0.0011461319306225414
2015-09-08,0.015895784357202604,0.058553221754000476,-0.036290036345800976,0.015517552750185657,-9.069229729208508e-05,0.004284248021091332,0.0,0.0022970014961820914,-0.024349029010286613
2015-09-09,0.017103108408906696,0.02586831089171936,-0.08661623767614765,0.02032246062584777,-9.070052313093436e-05,-0.008961962647214406,-0.004383911827709083,0.005469719400036757,0.008182395154939594
2015-09-10,-0.024171020034412342,-0.025589509496185242,0.10705804684132464,-0.01690657344444054,9.070052313089026e-05,-0.0002813411507420646,-0.0010204483008039306,0.001298312376518856,-0.025944851494780142
2015-09-11,0.004205817317754978,-0.0005575689980642377,-0.05097572435602017,-0.005128216366919567,-0.0001813457872869595,-0.009045562349870551,-0.005636796896305355,0.003536829012553908,-0.008398369698831494
2015-09-14,0.008003468368670354,0.0016716916914992338,-0.030339870363573256,0.0,0.0,0.0019857128837839594,-0.005407803564830649,0.0010768276045715077,-0.009685305734463657
2015-09-15,-0.0017277979790114788,0.00305770925064255,-0.010840137121244278,0.002567395505245733,0.0,-0.0002834238724140537,0.002922488232237034,-0.003898640415657421,0.010889399799268316
2015-09-16,0.011177851786113309,0.030881016940285205,-0.12726733515080516,0.011049836186584935,-0.00018144217736852262,0.0072494409661519625,0.0033649914880694944,0.0006646726731911818,0.03894297394860733
2015-09-17,0.006017453554646017,-0.010822670865117043,-0.02870156592116313,0.0,9.072520384228101e-05,0.0043993332001606,-0.001861767185064504,0.0011372268664837208,0.02964869392212987
2015-09-18,-0.02178337406228621,-0.0021785956922564906,0.09249378469416933,-0.024819416910342014,0.00027206276081320426,0.01878204833704066,-0.00987432547448043,-0.003856868585539776,-0.04129026893761581
2015-09-21,0.003723043868185868,0.0019065782705816692,-0.007911804587213479,0.002596280125631903,9.069229729200936e-05,-0.005606890107738929,0.009953379982605086,-0.0006081483736187442,0.015107782991972112
2015-09-23,0.001185577068395134,-0.004444562872083933,0.007823717074565759,0.004384049108534228,0.0,0.008884002412539607,0.01526404998712353,0.0007580459438933443,0.023176008347923115
2015-09-24,-0.010148728049470748,-0.02480389314770679,0.023110779241789944,-0.01143875208842437,9.061239256173985e-05,0.010357060687137556,-0.005923282587971455,0.0010736088850767122,-0.05655216950492125
2015-09-25,0.01287540755232963,0.02480389314770685,-0.06115089502234016,0.03221872058016964,9.066763447875344e-05,0.001822037482196408,0.0006151540595627353,0.000365928714517154,0.03805453226309883
2015-09-28,-0.014802816826349941,-0.026517718164254096,0.1012190199133409,-0.015544354437800232,0.0,-0.01374655039994453,-0.0017233858717728323,0.0007148379035476418,-0.030808123742331613
2015-09-29,-0.0184717525285241,-0.015557819066930902,0.021334218674137432,-0.026456569536830468,0.0,-0.0012003602327665408,-0.0029500697218613077,-0.004638910972735978,0.00719427563402701
2015-09-30,0.011092396670351432,0.02607968524196884,-0.03139622346039931,0.012433552716081164,-9.066763447873853e-05,-0.013580331678084376,-0.0018214941283909093,0.0005424555006563784,-0.0011954574047736346
2015-10-01,0.008942441672271473,0.01125193337452278,-0.0011675035606655089,0.01315231585150537,0.0,0.0018712954387378011,0.0073555301639628935,9.177105630769044e-05,0.0455952732729128
2015-10-02,-0.01209912868129148,0.005022331985410699,0.023095752846398997,-0.006993035490970636,0.0001813270490828359,0.014476848702723737,-0.002091267208518408,-0.00040051734024493176,-0.058840500022933465
2015-10-05,0.03464605023335132,0.03902803900180949,-0.11053198642995167,0.04124295853404922,-9.06594146041524e-05,0.005512674747090332,-0.0023649284451620696,0.0014927803089820242,0.051959738930710965
2015-10-06,0.009372568935132648,-0.005367726181599185,-0.041211686516691916,-0.0016849203649196346,-9.066763447873853e-05,0.006029103802291909,0.002096213572416296,0.003742986278834297,0.006880761092222507
2015-10-07,0.0029707028814950557,0.036723160123363234,0.0008853475567243344,0.013400535537482113,9.066763447875344e-05,-0.00045550444255351355,-0.006673807142448251,-0.0019113314498644441,0.054488185284069776
